SNR(dB),BER_OPT,BER,FER_OPT,FER,ITER_OPT,ITER
1.00,1.70e-01,1.56e-01,1.00e+00,1.00e+00,2.35e+01,2.35e+01
1.50,3.31e-01,2.99e-01,2.00e+00,2.00e+00,3.08e+01,3.08e+01
2.00,4.83e-01,4.34e-01,3.00e+00,3.00e+00,3.04e+01,3.04e+01
2.50,6.23e-01,5.56e-01,4.00e+00,4.00e+00,3.01e+01,3.01e+01
3.00,7.55e-01,6.72e-01,5.00e+00,5.00e+00,3.05e+01,3.05e+01
3.50,8.75e-01,7.79e-01,6.00e+00,6.00e+00,3.05e+01,3.05e+01
4.00,9.91e-01,8.76e-01,7.00e+00,7.00e+00,3.05e+01,3.05e+01
1.00,1.73e-01,1.57e-01,1.00e+00,1.00e+00,2.39e+01,2.39e+01
1.50,1.59e-01,1.41e-01,1.00e+00,1.00e+00,3.15e+01,3.15e+01
2.00,1.51e-01,1.35e-01,1.00e+00,1.00e+00,3.12e+01,3.12e+01
2.50,1.41e-01,1.27e-01,1.00e+00,1.00e+00,3.06e+01,3.06e+01
3.00,1.35e-01,1.13e-01,1.00e+00,1.00e+00,3.18e+01,3.18e+01
